"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"265251160884142080","265250990658297856","639523","","","2012-11-05 00:36:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@cleverdevil yeah but... PayPal... *shudder*"
"265238515875463168","265216619544993792","17639831","","","2012-11-04 23:46:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@askForCharon Sold!"
"265204727283859456","","","","","2012-11-04 21:31:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anyone have ok experiences selling laptops on eBay?"
"265203589214003200","265203185835208705","11458682","","","2012-11-04 21:27:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jamescosta Oh yeah, forgot about that. I'll check what they'll offer."
"265203412268892160","265202175989395457","388938025","","","2012-11-04 21:26:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@NYdreamMD bought Jan 11. It's a late 2010 model though."
"265201939829108737","","","","","2012-11-04 21:20:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anyone know a good way to sell a MacBook Pro? Craigslist is just all scams and Yardsale is a bunch of way under-bidders."
"264952558127312896","264952122720804864","3280841","","","2012-11-04 04:49:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kriegs Great pairing..."
"264950684640743424","264941503498039296","3280841","","","2012-11-04 04:42:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kriegs Who is it? I got an email from Louis talking about SNL but he didn't mention who the musical guest was."
"264786062444994560","","","","","2012-11-03 17:48:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ah, breakfast pizza. My second favorite type, following closely behind free pizza."
"264447122567462912","264428978985644032","14813560","","","2012-11-02 19:21:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@finck Just bought. Love it!"
"264432505992663040","264425101301260288","546114119","","","2012-11-02 18:23:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@statamic I figured it out. I was on an old version. Updated to 1.3 and it works great. Thanks!"
"264424593526235137","264424178218844161","546114119","","","2012-11-02 17:51:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@statamic And here's my fields.yaml: http://t.co/hNzwvCcn","http://chopapp.com/#ftfdbw0o"
"264424473380392960","264423792745517056","546114119","","","2012-11-02 17:51:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@statamic Here's my post.html: http://t.co/X5xWwWDd","http://chopapp.com/#4f1kn4dw"
"264423948039618560","264423792745517056","546114119","","","2012-11-02 17:49:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@statamic I have three posts I'm testing with. I'm at the middle date. And using both tags."
"264421455717097473","","546114119","","","2012-11-02 17:39:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@statamic Additional question, can I get the title of the next and previous posts also?"
"264420871433752577","264413223481114624","546114119","","","2012-11-02 17:37:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@statamic Nope. Blank. Is it a newer feature? Maybe I'm on an older version."
"264412986511335425","264407554703126528","546114119","","","2012-11-02 17:05:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@statamic hmmm. I thought I tried that. Does it need to be wrapped in an entries tag or anything?"
"264406656044122112","","546114119","","","2012-11-02 16:40:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@statamic I can't figure out how to display the next and previous post on an individual blog post page. Possible?"
"264206094979719168","","","264188314322628608","211050069","2012-11-02 03:23:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @Vmrgan: One Game of Thrones character a day!
http://t.co/gzSYB9B6","http://gotaday.tumblr.com/"
"264164553410113536","264161250727034880","21439322","","","2012-11-02 00:38:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@heandshe I want that shirt SO bad"
"264074114233417728","","","264068284142481409","17346623","2012-11-01 18:39:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @dhg: If someone Kickstarts a trash that sorts compost, recycling and waste, I will pledge a bajillion dollars."
"264054607838326785","264044683892776960","18644328","","","2012-11-01 17:21:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@philcoffman Hues made it tolerable for me. http://t.co/ImEghdjN","http://giantcomet.com/hues"
"263894921906376704","","","","","2012-11-01 06:47:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Inception and Avengers back to back. Are you not entertained?"
"263892567026970624","263881220646121472","14143955","","","2012-11-01 06:37:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rigelstpierre $(window).width() I believe."
"263806996518682624","","","","","2012-11-01 00:57:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","So I formatted a date in Perl without having to ask anyone questions. Just me and Google. New job title: Perl Hacker"
"263785744856928257","263785552493551618","86216086","","","2012-10-31 23:33:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cdecaro @inkxel Ah perfect! Then I don't think I've lost anything. Let the crashes continue! (hopefully not?)"
"263785183491284994","263780736442712064","76081640","","","2012-10-31 23:31:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ryanmclaughlin CS6 feature. It's great."
"263785087039053824","263780477259902976","16690643","","","2012-10-31 23:30:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@inkxel I've got Backblaze and most things are in Dropbox. The tough stuff is when Photoshop crashes and I haven't saved for a while."
"263778489008803841","","","","","2012-10-31 23:04:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bah! Laptop crashed. Now to play the ""what did I lose and what was saved"" game."
"263702524371030017","263622452591091713","35293","","","2012-10-31 18:02:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mrgan I noticed I was getting some weird flashing when scrolling if the book wasn't finished loading. Once it finished, no more flash."
"263433639352733699","","","263424627672494081","6503412","2012-10-31 00:14:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sdw: Under New Management. http://t.co/U6yQyLJR","http://dewith.com/2012/under-new-management/"
"263402692855074817","263397625804496896","21377250","","","2012-10-30 22:11:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@TrevorUSA @inkxel I know @mynameisalbert has an extra if you want one."
"263402360842358784","263399712340705281","17639831","","","2012-10-30 22:09:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@askForCharon DM/IM me your email address"
"263394459251777536","263394352007626752","16690643","","","2012-10-30 21:38:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@inkxel DM me your email address."
"263393941477531652","263393800028844034","76081640","","","2012-10-30 21:36:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ryanmclaughlin @simplify Haha. DM me your email address."
"263393542079131648","","","263387074953084928","20745130","2012-10-30 21:34:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ZachWeiner: Worrying that Disney will ruin Star Wars is like worrying that a second iceberg will dive down to hit the Titanic."
"263393448474845184","","","","","2012-10-30 21:34:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ohp! I just got 3 @Simplify invites, because I'm such an awesome Simpler. Anyone?"
"263387575203557376","","","","","2012-10-30 21:11:06 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Cool! Insites the Book came in today. I forgot I ordered it. http://t.co/tSlN97Ss","http://instagr.am/p/Ra8kvSM9mU/"
"263381951489138688","263381849190064129","76081640","","","2012-10-30 20:48:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ryanmclaughlin Hahaha"
"263381585469005826","263381098912952320","76081640","","","2012-10-30 20:47:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ryanmclaughlin We'll see. Lucas is out finally. He was the one making those &lt;em&gt;great&lt;/em&gt; decisions."
"263380735421997056","263380305719721984","76081640","","","2012-10-30 20:43:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ryanmclaughlin That's not Disney's fault? I want to see if they'll make it better. If not, it couldn't be any worse."
"263380226988462080","263379832413499393","76081640","","","2012-10-30 20:41:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ryanmclaughlin Really? I'm skeptical but optimistic. They've done decent stuff with Marvel's movies since that purchase."
"263376876364505088","","","263374736992632833","35293","2012-10-30 20:28:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @mrgan: Scott Forstall to direct new Star Wars movie in 2015???"
"263372120371904512","","","","","2012-10-30 20:09:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","You guys! Star Wars: Episode 7 is going to be a thing, you guys! http://t.co/op43B1gB","http://www.theverge.com/2012/10/30/3577656/disney-buys-lucasfilm-plans-to-release-star-wars-episode-7-in-2015"
"263344095156658178","","18783358","","","2012-10-30 18:18:19 +0000","web","@overcommitted I'm really loving Recall. Feature Requestion: Add a Video Games section"
"263336859000791041","","","","","2012-10-30 17:49:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I just got an email about my MBP on Craigslist and it was set in Comic Sans. Insta-NOPE."
"263328300993236992","","","263326598919516160","6503412","2012-10-30 17:15:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @sdw: At this point, 'skeuomorphic' just means 'UI design I don't like' in discussions and has ceased to be a useful term."
"263094191352070145","263093633958412288","641013","","","2012-10-30 01:45:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@veganstraightedge @dreamhost @farmhouse Have any info of what you're looking for?"
"263094022577455105","263093633958412288","641013","","","2012-10-30 01:44:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@veganstraightedge @dreamhost @farmhouse I'm not sure how that all works but I'll definitely ask around tomorrow."
"263093059972112384","263082375121100800","3280841","","","2012-10-30 01:40:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kriegs That would be a missed opportunity from advertising to those evacuating through there. We can't do that..."
"263089216890740737","","","263062512566681600","14228704","2012-10-30 01:25:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @0x44: @cleverdevil Ive might bring other UX issues, though. Each window in 10.9 will be able to rotate on the y-axis to show how thi ..."
"263089144769683456","","","263087605678235649","139118616","2012-10-30 01:25:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @gtwmm: @mattfelten It's going to be an extraordinary deep V."
"263088862505611265","263087605678235649","139118616","","","2012-10-30 01:24:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@gtwmm ""This is the deepest V yet."""
"263028717985615873","","","","","2012-10-29 21:25:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Dang, Jony Ive is leading Human Interface at Apple now. I'm pretty excited to see what comes out of that change."
"263000272253628418","262992856350863360","3280841","","","2012-10-29 19:32:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kriegs @dribbble Right, yeah. I guess those would be the two big ones. Contract and Full Time."
"262988692724006912","","14351575","","","2012-10-29 18:46:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dribbble It'd be cool to have multiple ""Hire me"" options. Like, contract only, etc."
"261945112983134208","261944793121320960","14279363","","","2012-10-26 21:39:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@orchard @patbrumfield Pasadena is way closer then Escondito. Let me know if you go, I'll come by and have a beer. Stone on tap &gt; all."
"261935553400930304","","","261931472116666368","177955435","2012-10-26 21:01:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @acklindesign: List of Awesome. #wdd2012 http://t.co/NmajZH80","http://twitter.com/acklindesign/status/261931472116666368/photo/1"
